codigo_mun,censo,part,validos,partido,votos_partido,votos_partido_pc
47220,141,68.09,96,VOX,14,14.58
47220,141,68.09,96,XAV,0,0
47221,99,82.83,80,Otros,1,1.25
47221,99,82.83,80,Cs,4,5
47221,99,82.83,80,EV,0,0
47221,99,82.83,80,PSOE,21,26.25
47221,99,82.83,80,UP,1,1.25
47221,99,82.83,80,PP,33,41.25
47221,99,82.83,80,VOX,20,25
47221,99,82.83,80,XAV,0,0
47222,91,84.62,75,Otros,0,0
47222,91,84.62,75,Cs,1,1.33
47222,91,84.62,75,EV,3,4
47222,91,84.62,75,PSOE,18,24
47222,91,84.62,75,UP,0,0
47222,91,84.62,75,PP,28,37.33
47222,91,84.62,75,VOX,25,33.33
47222,91,84.62,75,XAV,0,0
47223,135,59.26,79,Otros,0,0
47223,135,59.26,79,Cs,3,3.8
47223,135,59.26,79,EV,1,1.27
47223,135,59.26,79,PSOE,29,36.71
47223,135,59.26,79,UP,2,2.53
47223,135,59.26,79,PP,20,25.32
47223,135,59.26,79,VOX,24,30.38
47223,135,59.26,79,XAV,0,0
47224,88,79.55,69,Otros,0,0
47224,88,79.55,69,Cs,8,11.59
47224,88,79.55,69,EV,0,0
47224,88,79.55,69,PSOE,22,31.88
47224,88,79.55,69,UP,1,1.45
47224,88,79.55,69,PP,13,18.84
47224,88,79.55,69,VOX,24,34.78
47224,88,79.55,69,XAV,0,0
47225,70,85.71,60,Otros,0,0
47225,70,85.71,60,Cs,2,3.33
47225,70,85.71,60,EV,0,0
47225,70,85.71,60,PSOE,12,20
47225,70,85.71,60,UP,1,1.67
47225,70,85.71,60,PP,24,40
47225,70,85.71,60,VOX,20,33.33
47225,70,85.71,60,XAV,0,0
47226,145,72.41,105,Otros,1,0.95
47226,145,72.41,105,Cs,3,2.86
47226,145,72.41,105,EV,2,1.9
47226,145,72.41,105,PSOE,54,51.43
47226,145,72.41,105,UP,2,1.9
47226,145,72.41,105,PP,26,24.76
47226,145,72.41,105,VOX,17,16.19
47226,145,72.41,105,XAV,0,0
47227,47,82.98,38,Otros,0,0
47227,47,82.98,38,Cs,1,2.63
47227,47,82.98,38,EV,0,0
47227,47,82.98,38,PSOE,14,36.84
47227,47,82.98,38,UP,0,0
47227,47,82.98,38,PP,10,26.32
47227,47,82.98,38,VOX,13,34.21
47227,47,82.98,38,XAV,0,0
47228,420,69.29,290,Otros,2,0.68
47228,420,69.29,290,Cs,14,4.83
47228,420,69.29,290,EV,5,1.72
47228,420,69.29,290,PSOE,82,28.28
47228,420,69.29,290,UP,7,2.41
47228,420,69.29,290,PP,88,30.34
47228,420,69.29,290,VOX,90,31.03
47228,420,69.29,290,XAV,0,0
47229,227,52.42,118,Otros,1,0.85
47229,227,52.42,118,Cs,4,3.39
47229,227,52.42,118,EV,2,1.69
47229,227,52.42,118,PSOE,41,34.75
47229,227,52.42,118,UP,5,4.24
47229,227,52.42,118,PP,40,33.9
47229,227,52.42,118,VOX,22,18.64
47229,227,52.42,118,XAV,0,0
47230,276,67.03,183,Otros,2,1.09
47230,276,67.03,183,Cs,11,6.01
47230,276,67.03,183,EV,2,1.09
47230,276,67.03,183,PSOE,54,29.51
47230,276,67.03,183,UP,7,3.83
47230,276,67.03,183,PP,74,40.44
47230,276,67.03,183,VOX,33,18.03
47230,276,67.03,183,XAV,0,0
47231,4537,66.19,2978,Otros,49,1.65
47231,4537,66.19,2978,Cs,269,9.03
47231,4537,66.19,2978,EV,64,2.15
47231,4537,66.19,2978,PSOE,847,28.44
47231,4537,66.19,2978,UP,203,6.82
47231,4537,66.19,2978,PP,814,27.33
47231,4537,66.19,2978,VOX,692,23.24
47231,4537,66.19,2978,XAV,3,0.1
47232,100,63,63,Otros,0,0
47232,100,63,63,Cs,5,7.94
47232,100,63,63,EV,3,4.76
47232,100,63,63,PSOE,8,12.7
47232,100,63,63,UP,2,3.17
47232,100,63,63,PP,23,36.51
47232,100,63,63,VOX,20,31.75
47232,100,63,63,XAV,0,0
49002,56,80.36,45,Otros,1,2.22
49002,56,80.36,45,Cs,1,2.22
49002,56,80.36,45,PSOE,16,35.56
49002,56,80.36,45,UP,2,4.44
49002,56,80.36,45,PP,20,44.44
49002,56,80.36,45,UPL,0,0
49002,56,80.36,45,VOX,2,4.44
49003,847,59.15,497,Otros,8,1.61
49003,847,59.15,497,Cs,8,1.61
49003,847,59.15,497,PSOE,153,30.78
49003,847,59.15,497,UP,6,1.21
49003,847,59.15,497,PP,204,41.05
49003,847,59.15,497,UPL,18,3.62
49003,847,59.15,497,VOX,91,18.31
49004,110,68.18,75,Otros,3,4
49004,110,68.18,75,Cs,0,0
49004,110,68.18,75,PSOE,16,21.33
49004,110,68.18,75,UP,5,6.67
49004,110,68.18,75,PP,28,37.33
49004,110,68.18,75,UPL,6,8
49004,110,68.18,75,VOX,17,22.67
49005,123,64.23,79,Otros,0,0
49005,123,64.23,79,Cs,1,1.27
49005,123,64.23,79,PSOE,16,20.25
49005,123,64.23,79,UP,2,2.53
49005,123,64.23,79,PP,23,29.11
49005,123,64.23,79,UPL,1,1.27
49005,123,64.23,79,VOX,35,44.3
49006,134,61.94,80,Otros,1,1.25
49006,134,61.94,80,Cs,4,5
49006,134,61.94,80,PSOE,26,32.5
49006,134,61.94,80,UP,1,1.25
49006,134,61.94,80,PP,28,35
49006,134,61.94,80,UPL,5,6.25
49006,134,61.94,80,VOX,14,17.5
49007,361,67.87,239,Otros,69,28.87
49007,361,67.87,239,Cs,4,1.67
49007,361,67.87,239,PSOE,64,26.78
49007,361,67.87,239,UP,7,2.93
49007,361,67.87,239,PP,52,21.76
49007,361,67.87,239,UPL,3,1.26
49007,361,67.87,239,VOX,36,15.06
49008,387,63.05,240,Otros,2,0.84
49008,387,63.05,240,Cs,8,3.33
49008,387,63.05,240,PSOE,96,40
49008,387,63.05,240,UP,3,1.25
49008,387,63.05,240,PP,72,30
49008,387,63.05,240,UPL,0,0
49008,387,63.05,240,VOX,59,24.58
49009,385,63.12,242,Otros,8,3.29
49009,385,63.12,242,Cs,6,2.48
49009,385,63.12,242,PSOE,61,25.21
49009,385,63.12,242,UP,2,0.83
49009,385,63.12,242,PP,103,42.56
49009,385,63.12,242,UPL,0,0
49009,385,63.12,242,VOX,61,25.21
49010,362,70.72,251,Otros,37,14.74
49010,362,70.72,251,Cs,17,6.77
49010,362,70.72,251,PSOE,90,35.86
49010,362,70.72,251,UP,6,2.39
49010,362,70.72,251,PP,52,20.72
